Longitude,Latitude,UHI Index
-77.30169667,39.10924667,
-77.30038167,39.11336167,
-77.300285,39.10843333,
-77.299315,39.10788,
-77.2993,39.115225,
-77.29857667,39.11649833,
-77.29818667,39.16847,
-77.298055,39.166535,
-77.29798,39.16643167,
-77.29793667,39.17146,
-77.29792333,39.117495,
-77.29785167,39.17129667,
-77.29781,39.16623167,
-77.297805,39.17175333,
-77.29772,39.16613833,
-77.29757667,39.171865,
-77.29729667,39.17206,
-77.2972,39.16077167,
-77.29710667,39.11821,
-77.297,39.16379167,
-77.29696333,39.17233833,
-77.296885,39.12878833,
-77.29687,39.10639,
-77.29677333,39.16409,
-77.29673833,39.10631,
-77.296675,39.16330667,
-77.29662333,39.12991167,
-77.29659333,39.16306667,
-77.29656167,39.16197667,
-77.29654333,39.15968833,
-77.29652833,39.11880667,
-77.29649167,39.15973833,
-77.29644833,39.15989333,
-77.29627,39.12627833,
-77.29623667,39.13114833,
-77.29621333,39.11905,
-77.29612333,39.13141,
-77.29611333,39.17306833,
-77.29605333,39.12598333,
-77.29600167,39.119225,
-77.29600167,39.13166833,
-77.29598,39.15933333,
-77.29571167,39.11955833,
-77.29563167,39.11967333,
-77.29552667,39.14018333,
-77.29538833,39.132755,
-77.29536667,39.12016833,
-77.29531667,39.13288167,
-77.29522,39.15911333,
-77.29518,39.12410833,
-77.295145,39.120805,
-77.29511,39.13807667,
-77.29486333,39.122005,
-77.29485,39.17392667,
-77.29484667,39.10514667,
-77.29477667,39.13701833,
-77.29471333,39.17395167,
-77.29451,39.13600333,
-77.294095,39.15959,
-77.29407167,39.15972167,
-77.29402,39.159975,
-77.29388167,39.16039167,
-77.29378667,39.16056667,
-77.29366167,39.14317333,
-77.29322333,39.16127833,
-77.29300167,39.16155167,
-77.292675,39.16150333,
-77.29257667,39.144895,
-77.29242833,39.16093167,
-77.29240667,39.16137667,
-77.29237,39.15939167,
-77.29224167,39.16120333,
-77.29213167,39.15934833,
-77.29192167,39.17356167,
-77.29179333,39.17353333,
-77.29134167,39.10306833,
-77.29074,39.15878333,
-77.29073,39.1732,
-77.29020667,39.15935167,
-77.29009333,39.14848833,
-77.28995667,39.14873833,
-77.28986,39.17273667,
-77.28985167,39.18187,
-77.28964,39.18267833,
-77.28954,39.14963333,
-77.28931167,39.17240667,
-77.28931,39.16959167,
-77.289255,39.169445,
-77.28901167,39.17206,
-77.28885333,39.15124167,
-77.288715,39.16108333,
-77.28846667,39.15247,
-77.28824833,39.15307333,
-77.28823667,39.10333,
-77.28818333,39.16920833,
-77.28803333,39.18373333,
-77.28760667,39.18370833,
-77.28738333,39.15412833,
-77.287285,39.10356167,
-77.28719667,39.16217,
-77.286425,39.153745,
-77.28626167,39.16260333,
-77.28531,39.18344,
-77.28527833,39.15355667,
-77.28520333,39.15390667,
-77.28519833,39.153845,
-77.28512167,39.15415667,
-77.284675,39.19555167,
-77.28467333,39.19446333,
-77.28401667,39.19703833,
-77.28383,39.172985,
-77.28376667,39.10609833,
-77.28374833,39.18669,
-77.28369833,39.193665,
-77.28367833,39.18634833,
-77.28365833,39.170815,
-77.28348833,39.16912833,
-77.28339167,39.17011333,
-77.28332333,39.106485,
-77.283305,39.16920333,
-77.28324333,39.169805,
-77.28319667,39.16970833,
-77.28313833,39.19740667,
-77.28313,39.18563667,
-77.28288667,39.19743167,
-77.28284167,39.17601167,
-77.282835,39.16256667,
-77.282765,39.10695,
-77.282445,39.19025333,
-77.28219667,39.16224833,
-77.28198667,39.11299667,
-77.28186333,39.19208667,
-77.28178667,39.11269167,
-77.28172333,39.19056667,
-77.28149167,39.15409833,
-77.28140333,39.15415167,
-77.28139333,39.11371167,
-77.28139333,39.19161167,
-77.28132333,39.11379667,
-77.28125,39.15425833,
-77.28117333,39.19699333,
-77.28114833,39.19146667,
-77.28111667,39.154345,
-77.28109167,39.19082667,
-77.28105,39.1142,
-77.28097667,39.15438667,
-77.28093333,39.114655,
-77.28093167,39.190935,
-77.28084833,39.154345,
-77.280755,39.19111833,
-77.28071,39.11026667,
-77.280635,39.11019333,
-77.28059333,39.15418167,
-77.28042667,39.15406667,
-77.28034167,39.19674167,
-77.28028667,39.10920667,
-77.28017667,39.15388833,
-77.28000333,39.15378833,
-77.279985,39.10982,
-77.27983333,39.15371667,
-77.279555,39.15366167,
-77.27927167,39.15362833,
-77.27925,39.19643167,
-77.27898667,39.115405,
-77.27868667,39.15351167,
-77.27864167,39.115445,
-77.278455,39.15344333,
-77.27836167,39.15346333,
-77.278315,39.11343167,
-77.27822333,39.11484833,
-77.27820167,39.11426167,
-77.278195,39.11180167,
-77.27743833,39.19637333,
-77.277365,39.155015,
-77.27705667,39.1716,
-77.27703,39.15548,
-77.277015,39.171415,
-77.276875,39.17133167,
-77.27668167,39.17191833,
-77.27665833,39.19983833,
-77.27645333,39.15641167,
-77.27638833,39.15652833,
-77.27620833,39.19895833,
-77.27584,39.15917167,
-77.275595,39.15728667,
-77.27556667,39.17062,
-77.27550667,39.20180667,
-77.27547333,39.15727333,
-77.27541,39.159075,
-77.27536167,39.17284667,
-77.27529167,39.19836667,
-77.27523833,39.111985,
-77.27523167,39.15917667,
-77.27475833,39.16061667,
-77.27466333,39.17012333,
-77.27431667,39.15686,
-77.27431333,39.14578167,
-77.27428667,39.16204167,
-77.27422,39.19744333,
-77.27420167,39.162315,
-77.2741,39.196855,
-77.273805,39.14644333,
-77.27379,39.16362333,
-77.27371667,39.16385,
-77.27358667,39.156445,
-77.27353667,39.20124,
-77.27335333,39.16460333,
-77.27323333,39.11249667,
-77.27316333,39.20149833,
-77.27302167,39.169195,
-77.27296333,39.20164333,
-77.272935,39.16519167,
-77.27289667,39.14401,
-77.27282,39.155955,
-77.27262167,39.20187333,
-77.27249333,39.165625,
-77.27239333,39.202025,
-77.27228667,39.175125,
-77.272125,39.15561667,
-77.27196833,39.16869833,
-77.271605,39.16821333,
-77.27159,39.20167167,
-77.27156167,39.14252333,
-77.27149167,39.147385,
-77.27146667,39.20156333,
-77.27137667,39.16785,
-77.271275,39.16766833,
-77.27117,39.14208833,
-77.27116333,39.20131667,
-77.27100333,39.167205,
-77.27075833,39.16678833,
-77.27066,39.15417167,
-77.27059333,39.15410333,
-77.27048833,39.18311,
-77.27038,39.11302833,
-77.27037333,39.14785833,
-77.27030333,39.20061833,
-77.27018667,39.11305833,
-77.27014,39.11485833,
-77.27010833,39.11491833,
-77.27004833,39.11432333,
-77.27004667,39.11308167,
-77.27002167,39.200435,
-77.27001333,39.11495,
-77.26997833,39.17687167,
-77.26959167,39.14837,
-77.26957,39.183485,
-77.26945833,39.19985833,
-77.26940333,39.14853667,
-77.26933333,39.18354667,
-77.26870667,39.11530833,
-77.268465,39.17805167,
-77.26839333,39.19820833,
-77.26835167,39.17814167,
-77.26832833,39.19717167,
-77.26826667,39.15227333,
-77.26811167,39.15241167,
-77.267875,39.17848833,
-77.26773833,39.08833667,
-77.26769667,39.11599167,
-77.26765167,39.18402167,
-77.26758833,39.17918,
-77.26754,39.179115,
-77.26749667,39.17874167,
-77.26749333,39.17905,
-77.26741,39.11622333,
-77.26732667,39.09108167,
-77.267155,39.09139667,
-77.26714833,39.11654667,
-77.26712,39.138485,
-77.26704667,39.11671333,
-77.26680833,39.18439833,
-77.266605,39.09262,
-77.266245,39.18475167,
-77.26620833,39.09433333,
-77.2661,39.09480833,
-77.26609333,39.184685,
-77.265985,39.09525,
-77.26598,39.19364833,
-77.265805,39.08475667,
-77.26578333,39.19073333,
-77.265565,39.22780833,
-77.265525,39.19258333,
-77.26549,39.22773667,
-77.26549,39.11964667,
-77.26528,39.08385667,
-77.26524333,39.19194667,
-77.26516667,39.191775,
-77.265145,39.13792333,
-77.265035,39.22877833,
-77.26499333,39.08340333,
-77.26472833,39.18459667,
-77.264365,39.18451333,
-77.26435667,39.11912667,
-77.264225,39.09706833,
-77.26405833,39.183335,
-77.26394167,39.08248333,
-77.263905,39.18698333,
-77.26382333,39.097005,
-77.26371667,39.13784333,
-77.26368,39.18646,
-77.263615,39.18261667,
-77.26347833,39.18606333,
-77.26340667,39.22594167,
-77.263305,39.11859833,
-77.26306667,39.06969,
-77.26294333,39.096725,
-77.26285833,39.09668667,
-77.26279833,39.081995,
-77.26253667,39.22971667,
-77.26251,39.08190833,
-77.262455,39.17091333,
-77.262445,39.11818,
-77.26244333,39.18510167,
-77.26243167,39.171495,
-77.262345,39.11812833,
-77.26232667,39.137795,
-77.26225,39.17070167,
-77.261865,39.17277667,
-77.261805,39.17291333,
-77.26176833,39.23002333,
-77.26161833,39.17332667,
-77.26154,39.08170833,
-77.26152167,39.07062,
-77.26147333,39.22430167,
-77.26137667,39.22421333,
-77.26136667,39.23014833,
-77.26133667,39.18152667,
-77.261335,39.06813667,
-77.261215,39.116815,
-77.26120833,39.08164333,
-77.26119833,39.0681,
-77.26115167,39.11548333,
-77.26113,39.095495,
-77.26106167,39.174585,
-77.261015,39.11512667,
-77.26098,39.09525667,
-77.26093833,39.09518,
-77.26091833,39.16931167,
-77.26089833,39.09510833,
-77.260815,39.07154167,
-77.26063833,39.06794833,
-77.26056,39.072185,
-77.26051667,39.07231,
-77.26042167,39.22301,
-77.26028333,39.11446333,
-77.26024333,39.18221,
-77.260215,39.22255,
-77.26021,39.18210167,
-77.25997833,39.07377333,
-77.25985,39.137725,
-77.259795,39.09363,
-77.25976333,39.06770833,
-77.25972333,39.07455667,
-77.25964833,39.23072,
-77.25962833,39.06767167,
-77.259585,39.09352,
-77.25927167,39.09340333,
-77.25909833,39.16581167,
-77.25883333,39.163615,
-77.25882667,39.220835,
-77.25869,39.22073167,
-77.258465,39.163025,
-77.25829667,39.08138333,
-77.25827667,39.22043833,
-77.25822833,39.09337667,
-77.25804333,39.07701167,
-77.2578,39.07735833,
-77.25750833,39.21989667,
-77.257395,39.07789,
-77.25723833,39.114445,
-77.25700167,39.080805,
-77.25694333,39.23125667,
-77.25688333,39.21943667,
-77.25681667,39.09430333,
-77.25675833,39.16213667,
-77.25658667,39.080485,
-77.25636333,39.219045,
-77.25626167,39.11307167,
-77.255935,39.09498833,
-77.25590833,39.13759667,
-77.25579667,39.07984667,
-77.25568167,39.07980167,
-77.25559167,39.23096,
-77.25527333,39.08027667,
-77.25523,39.21816333,
-77.25521833,39.06576167,
-77.25514,39.09661833,
-77.25498833,39.11364667,
-77.25479667,39.23072667,
-77.25468333,39.17540167,
-77.25444667,39.06531833,
-77.25442667,39.15489667,
-77.25440833,39.2306,
-77.25440833,39.096845,
-77.254085,39.08028167,
-77.25405667,39.15613667,
-77.25402833,39.23045333,
-77.25391667,39.15630167,
-77.25390833,39.15419,
-77.25361167,39.15707167,
-77.25353667,39.082745,
-77.253465,39.09712833,
-77.25345,39.19459833,
-77.25344,39.08345333,
-77.253365,39.08362667,
-77.253245,39.08005167,
-77.253015,39.11441333,
-77.25297833,39.11443333,
-77.25293333,39.17486333,
-77.25286833,39.16175333,
-77.25286833,39.08070167,
-77.25286167,39.064325,
-77.25283667,39.10356833,
-77.25282,39.11550333,
-77.25281333,39.11626833,
-77.25280833,39.11597667,
-77.2527,39.10091667,
-77.25265,39.11751167,
-77.25257333,39.22956667,
-77.25255,39.117605,
-77.25254833,39.08189167,
-77.25250833,39.10416833,
-77.25245167,39.08185,
-77.25242667,39.16178167,
-77.25238,39.081005,
-77.252365,39.064,
-77.25228167,39.16179333,
-77.25226,39.21565167,
-77.25224,39.06392,
-77.25220667,39.174555,
-77.25208667,39.1049,
-77.252035,39.15935667,
-77.25198667,39.21551833,
-77.25196833,39.15413833,
-77.25189333,39.174425,
-77.25185,39.08471333,
-77.25184833,39.21545,
-77.25178833,39.10567,
-77.25152167,39.22893167,
-77.251485,39.15987667,
-77.251305,39.19462667,
-77.251205,39.117265,
-77.25112,39.13652167,
-77.25110667,39.063175,
-77.25070167,39.21488833,
-77.25065833,39.08094667,
-77.250635,39.11707833,
-77.25036833,39.08523833,
-77.25034167,39.17405667,
-77.25032,39.22817833,
-77.25014,39.19452667,
-77.25012667,39.10710167,
-77.24998833,39.19449333,
-77.24991333,39.10687167,
-77.24974,39.116805,
-77.24961167,39.15392833,
-77.249235,39.08550833,
-77.24919333,39.194145,
-77.24914167,39.08549667,
-77.24911167,39.227405,
-77.24896833,39.19399333,
-77.248825,39.11654167,
-77.248765,39.061865,
-77.24866667,39.21278833,
-77.24859333,39.08405833,
-77.24857167,39.08132,
-77.24851167,39.10604167,
-77.24839,39.134755,
-77.248335,39.10604,
-77.24820667,39.22678167,
-77.24811167,39.15262833,
-77.24810833,39.226705,
-77.24763,39.22627667,
-77.24746333,39.22590167,
-77.24733333,39.13425,
-77.24720333,39.06120167,
-77.24704,39.08102167,
-77.246975,39.20863167,
-77.24677,39.10672167,
-77.246695,39.11584167,
-77.24669167,39.20761833,
-77.24668833,39.060935,
-77.24662667,39.20739167,
-77.24656333,39.207165,
-77.24642333,39.08087167,
-77.24639833,39.084525,
-77.24636333,39.15121833,
-77.246275,39.13382667,
-77.24623167,39.20593,
-77.24612333,39.20549667,
-77.246065,39.06060167,
-77.24606167,39.11618,
-77.24601,39.11624,
-77.24593833,39.084645,
-77.24577333,39.10658333,
-77.24569833,39.116645,
-77.24553,39.10657333,
-77.24526667,39.11726,
-77.24515167,39.11750833,
-77.24498333,39.13343333,
-77.24497,39.11803833,
-77.24494,39.059975,
-77.244845,39.133405,
-77.24476167,39.150635,
-77.24472167,39.118595,
-77.244645,39.10666833,
-77.24462333,39.15071167,
-77.244585,39.11894667,
-77.24450333,39.05959,
-77.24445167,39.13330167,
-77.244305,39.10674833,
-77.24429667,39.11978167,
-77.24406,39.058835,
-77.24401333,39.15089833,
-77.24398833,39.10679,
-77.24398333,39.12045,
-77.24392667,39.22276,
-77.24387,39.121295,
-77.24382333,39.05838,
-77.24376333,39.122405,
-77.243655,39.12406,
-77.24362167,39.12391667,
-77.24352667,39.12466,
-77.24340667,39.22203,
-77.24336667,39.177455,
-77.24335167,39.22192,
-77.24334333,39.15108333,
-77.24330167,39.21951833,
-77.243255,39.22170667,
-77.24321833,39.22159667,
-77.24321833,39.08022,
-77.24318333,39.22148667,
-77.243065,39.12295667,
-77.24305333,39.12301833,
-77.24304667,39.12307833,
-77.24304333,39.12554333,
-77.242995,39.10659667,
-77.24292167,39.10660333,
-77.24288833,39.132695,
-77.24256,39.179295,
-77.24244333,39.05577333,
-77.242435,39.178015,
-77.24236833,39.10681167,
-77.242255,39.21708167,
-77.242135,39.17882,
-77.24206167,39.05509,
-77.24193333,39.20375,
-77.24188,39.20342667,
-77.24184,39.20336833,
-77.24175667,39.20384833,
-77.241225,39.126695,
-77.24109,39.13172833,
-77.24104833,39.15258667,
-77.24085167,39.15273167,
-77.24082833,39.13153833,
-77.24067167,39.10789,
-77.24065833,39.21629,
-77.24055833,39.11214,
-77.24045167,39.20424833,
-77.24037333,39.11252167,
-77.24036833,39.13114,
-77.24028667,39.11259833,
-77.24024,39.20431,
-77.24021333,39.12705167,
-77.24020333,39.10822,
-77.24009167,39.11168333,
-77.24006167,39.130855,
-77.23998667,39.11286667,
-77.23975667,39.21055,
-77.23969167,39.10854167,
-77.239665,39.21078333,
-77.23966333,39.15355833,
-77.23958167,39.20148333,
-77.23951833,39.20146333,
-77.23944667,39.20144167,
-77.239435,39.15727167,
-77.23942333,39.05223833,
-77.23936667,39.21226333,
-77.23933,39.12746167,
-77.23922,39.21612667,
-77.23921667,39.19732167,
-77.23906667,39.215005,
-77.23903667,39.19892833,
-77.23897833,39.08052333,
-77.23896167,39.19917,
-77.238935,39.20123333,
-77.23866,39.08646,
-77.238615,39.15920833,
-77.23860833,39.20079833,
-77.23857333,39.20610833,
-77.23854667,39.20700833,
-77.23854333,39.20708667,
-77.23853667,39.20724667,
-77.23842,39.131005,
-77.23841333,39.15925667,
-77.23837667,39.12177333,
-77.238325,39.15453167,
-77.23828333,39.15453,
-77.23823333,39.11988,
-77.238205,39.05153667,
-77.23819833,39.10887833,
-77.238175,39.12069,
-77.23815,39.12104833,
-77.238025,39.11494833,
-77.238025,39.17556333,
-77.23799333,39.108865,
-77.23793333,39.121295,
-77.23792833,39.20886667,
-77.237875,39.10961167,
-77.23782833,39.08076,
-77.23782333,39.11513,
-77.23778667,39.19605333,
-77.23777333,39.11539333,
-77.23775833,39.11549167,
-77.23775833,39.12822,
-77.237705,39.15933333,
-77.237635,39.155115,
-77.23761,39.119775,
-77.23759833,39.20914,
-77.23755833,39.20992833,
-77.23754833,39.11651667,
-77.23751333,39.11975333,
-77.237455,39.10891833,
-77.23737,39.20948167,
-77.23735,39.08728167,
-77.237235,39.08739,
-77.23717667,39.08744333,
-77.23710167,39.173395,
-77.236965,39.173135,
-77.23687167,39.19703667,
-77.23681333,39.11711167,
-77.23673667,39.08789667,
-77.23662833,39.11713833,
-77.23661,39.11961833,
-77.23638333,39.11713833,
-77.23602833,39.11724833,
-77.23596,39.12328333,
-77.23595667,39.13147667,
-77.23592833,39.11736833,
-77.23588167,39.12327667,
-77.23587333,39.17646333,
-77.235615,39.17074167,
-77.23558667,39.19743,
-77.23553833,39.11811667,
-77.23552667,39.15956,
-77.23536833,39.11791833,
-77.23536167,39.17656333,
-77.23533833,39.08193833,
-77.23533667,39.13157167,
-77.23531833,39.11783833,
-77.2352,39.13156667,
-77.23516667,39.144695,
-77.235075,39.12907667,
-77.23506333,39.14476167,
-77.234995,39.14422833,
-77.234835,39.09067333,
-77.23477,39.09079,
-77.23476333,39.12909167,
-77.23470333,39.090905,
-77.23467333,39.144965,
-77.23457,39.14310833,
-77.23457,39.082185,
-77.23455333,39.14290833,
-77.23451,39.09125333,
-77.23445333,39.14136833,
-77.23442833,39.12316,
-77.234385,39.15982,
-77.23432333,39.12909333,
-77.234195,39.12909167,
-77.23414833,39.14090333,
-77.23410833,39.16876167,
-77.23402833,39.14542333,
-77.23397,39.19061167,
-77.23394333,39.19072,
-77.23381667,39.140615,
-77.23371667,39.14055,
-77.23362667,39.12313833,
-77.233585,39.048685,
-77.23357333,39.092925,
-77.233445,39.14622667,
-77.23341833,39.09315333,
-77.23329667,39.192895,
-77.23327,39.14667,
-77.23324833,39.04858167,
-77.23323833,39.16006167,
-77.23320667,39.05027833,
-77.23312667,39.04980167,
-77.23312333,39.05126333,
-77.23307667,39.04883667,
-77.23307167,39.048925,
-77.23305,39.08269833,
-77.232965,39.051635,
-77.23281167,39.18697667,
-77.232675,39.16043,
-77.23251833,39.14978,
-77.23250667,39.18506333,
-77.23241833,39.17771333,
-77.23240833,39.05294333,
-77.232385,39.12349667,
-77.23230167,39.05317167,
-77.23228667,39.18424333,
-77.23226,39.12353833,
-77.232245,39.184135,
-77.23221833,39.19411667,
-77.23213167,39.14738333,
-77.232055,39.195985,
-77.23202667,39.16095333,
-77.23200167,39.05486,
-77.231975,39.05558333,
-77.23196333,39.18332,
-77.23192667,39.1832,
-77.23178667,39.18147333,
-77.23177833,39.18167,
-77.231755,39.18197833,
-77.23168333,39.16124667,
-77.23167833,39.19420833,
-77.23166,39.09542333,
-77.23138833,39.17815667,
-77.231325,39.15280833,
-77.23132333,39.05741,
-77.23128667,39.19520167,
-77.23116667,39.09592833,
-77.23111667,39.12390667,
-77.231105,39.05793333,
-77.23108167,39.12392,
-77.230965,39.15341167,
-77.23092167,39.16161,
-77.23087667,39.05859,
-77.23087333,39.19441,
-77.23081167,39.16786667,
-77.23075833,39.08344333,
-77.230525,39.12903833,
-77.23051667,39.12849667,
-77.23045,39.08354833,
-77.23039,39.127595,
-77.230305,39.124045,
-77.23025167,39.06046,
-77.230185,39.12917833,
-77.230155,39.12752667,
-77.23013,39.162085,
-77.230065,39.060915,
-77.22999667,39.06384667,
-77.229985,39.06128,
-77.22981667,39.16265,
-77.22976833,39.12919167,
-77.22932167,39.16350833,
-77.22918,39.12384667,
-77.229175,39.09731,
-77.228995,39.12381333,
-77.22896333,39.14082333,
-77.22894833,39.12750167,
-77.228825,39.08408667,
-77.22862667,39.12745167,
-77.22841,39.14109667,
-77.22833833,39.16428667,
-77.22826833,39.14132167,
-77.228205,39.16567,
-77.22812,39.14144833,
-77.22804167,39.14150667,
-77.22786833,39.14161167,
-77.22784833,39.16525333,
-77.22782,39.12387167,
-77.22781,39.12721667,
-77.22753667,39.16470667,
-77.22752,39.16474167,
-77.22750667,39.12995167,
-77.227405,39.123365,
-77.22704333,39.13031333,
-77.22701167,39.12785833,
-77.22691667,39.06877667,
-77.22671167,39.15595333,
-77.22662167,39.12305167,
-77.22648667,39.14174833,
-77.226445,39.12298833,
-77.22626667,39.13114333,
-77.22621333,39.12291833,
-77.22617333,39.08477833,
-77.22617167,39.13124833,
-77.22594333,39.09947833,
-77.22573833,39.122785,
-77.22567167,39.08489333,
-77.22564667,39.14173167,
-77.22562,39.12272667,
-77.225475,39.15651833,
-77.225305,39.07119167,
-77.22513667,39.12579,
-77.22512167,39.12573,
-77.22503667,39.190605,
-77.22498667,39.12336333,
-77.22491833,39.123525,
-77.22491333,39.10016833,
-77.22489167,39.12542667,
-77.22488,39.19099667,
-77.22481333,39.12543167,
-77.22478833,39.127105,
-77.22477167,39.19144333,
-77.224585,39.19265667,
-77.22458333,39.085145,
-77.224545,39.07220667,
-77.22451333,39.19321833,
-77.22444833,39.19525333,
-77.22443167,39.13301833,
-77.22443,39.12378667,
-77.22442667,39.10071667,
-77.22440333,39.14177833,
-77.22436667,39.19052167,
-77.22433333,39.10088833,
-77.22428833,39.141995,
-77.22427667,39.13334833,
-77.22422,39.14252333,
-77.22413833,39.10139,
-77.22411,39.12506667,
-77.224035,39.10219167,
-77.22402333,39.14303333,
-77.22401833,39.124915,
-77.223975,39.15721833,
-77.223675,39.12430167,
-77.223465,39.19039167,
-77.22346167,39.13580167,
-77.22342,39.13592833,
-77.223355,39.10309167,
-77.22312,39.13681333,
-77.22309,39.10309333,
-77.22283167,39.13768333,
-77.22262333,39.13828667,
-77.222445,39.08561833,
-77.22232,39.13915,
-77.22227,39.10297167,
-77.221895,39.15820333,
-77.22187333,39.14033833,
-77.22183167,39.07162333,
-77.22165833,39.140865,
-77.221625,39.14269333,
-77.22124667,39.07151667,
-77.22118167,39.142125,
-77.22088833,39.14247833,
-77.22083167,39.19665333,
-77.22075167,39.15869833,
-77.22060333,39.14240833,
-77.220535,39.10287667,
-77.22036167,39.10324333,
-77.22023667,39.08608333,
-77.21999833,39.14246167,
-77.21992333,39.08617333,
-77.219775,39.142405,
-77.21933333,39.10543667,
-77.219285,39.08633333,
-77.219165,39.07126167,
-77.21906667,39.18960667,
-77.21877833,39.18945667,
-77.21876,39.15961833,
-77.21849333,39.08645833,
-77.21820167,39.18897333,
-77.218015,39.18874333,
-77.217905,39.14170167,
-77.21786,39.10850833,
-77.217465,39.1094,
-77.21693,39.15995833,
-77.21682333,39.07059,
-77.216815,39.11826667,
-77.21681,39.118135,
-77.21678167,39.06980667,
-77.21675667,39.118945,
-77.21671833,39.15996833,
-77.21670667,39.11761167,
-77.21654,39.14135667,
-77.21652,39.18783167,
-77.21650833,39.12020333,
-77.21649167,39.06926833,
-77.21639833,39.116865,
-77.216395,39.141295,
-77.216245,39.19746667,
-77.21624167,39.08727,
-77.21621333,39.06897,
-77.216085,39.15993,
-77.21607833,39.116155,
-77.215975,39.15963167,
-77.21595333,39.12168667,
-77.2159,39.11572833,
-77.21582667,39.10957,
-77.21573833,39.15938,
-77.21546,39.12265167,
-77.214965,39.06874833,
-77.21489167,39.123465,
-77.214195,39.08914333,
-77.21386333,39.11527167,
-77.21385167,39.15813333,
-77.213835,39.14054833,
-77.21334833,39.1406,
-77.21294,39.18576333,
-77.212785,39.09050333,
-77.21254833,39.06840833,
-77.21236,39.09091,
-77.21235333,39.14044833,
-77.212165,39.14057,
-77.21199333,39.14056167,
-77.21199,39.12572667,
-77.21192167,39.11525167,
-77.21173667,39.12589,
-77.21156333,39.19860333,
-77.21133833,39.184665,
-77.21126833,39.18460167,
-77.21117167,39.18449667,
-77.21114167,39.184455,
-77.21098333,39.19892833,
-77.21097333,39.18421333,
-77.21076167,39.107745,
-77.210715,39.12655,
-77.21054833,39.140565,
-77.21054,39.15556167,
-77.21051167,39.182815,
-77.21030167,39.18170667,
-77.2103,39.07860333,
-77.21024833,39.20028333,
-77.21012,39.17689833,
-77.210075,39.176495,
-77.21006333,39.07642167,
-77.209935,39.17970167,
-77.20985333,39.15499333,
-77.20983,39.079745,
-77.20975,39.07980167,
-77.20954,39.07644667,
-77.20940333,39.06737333,
-77.2092,39.17546333,
-77.20917833,39.12764333,
-77.209165,39.07645167,
-77.20908,39.115595,
-77.20905667,39.14056,
-77.209,39.154245,
-77.208985,39.12781167,
-77.20893,39.17518333,
-77.208865,39.115885,
-77.20884667,39.20201333,
-77.20878667,39.09516333,
-77.20868833,39.140415,
-77.20867833,39.17161,
-77.20865,39.15343333,
-77.2086,39.153235,
-77.20857333,39.17469,
-77.20849833,39.10620833,
-77.20841833,39.14053167,
-77.20838667,39.17261167,
-77.20827167,39.17395,
-77.20823,39.173495,
-77.2081,39.10599833,
-77.20809833,39.17038833,
-77.20806667,39.11633333,
-77.20798,39.12889333,
-77.207965,39.06777667,
-77.20783,39.06819333,
-77.207705,39.096545,
-77.207685,39.068725,
-77.20763,39.06893167,
-77.20756167,39.14046667,
-77.207545,39.07621667,
-77.20753333,39.07611833,
