Longitude,Latitude,UHI Index
-77.20750333,39.06946833,
-77.207435,39.14034167,
-77.20735,39.073865,
-77.207335,39.203875,
-77.20731167,39.10626333,
-77.20729833,39.07323,
-77.20729,39.07310833,
-77.20724167,39.20396167,
-77.207025,39.07102,
-77.207005,39.07081333,
-77.20694167,39.140405,
-77.20693667,39.10629833,
-77.20691333,39.13043833,
-77.20683167,39.08215,
-77.20678667,39.14039167,
-77.20671,39.11633,
-77.20663333,39.14037667,
-77.20621167,39.14019333,
-77.206005,39.09691833,
-77.20600167,39.116355,
-77.20592833,39.13497167,
-77.20590833,39.13488667,
-77.20586833,39.14026167,
-77.20583,39.203475,
-77.20574667,39.137165,
-77.20572833,39.20339,
-77.20572333,39.13755667,
-77.20572,39.082735,
-77.20567667,39.09688167,
-77.20565333,39.13502833,
-77.20563833,39.08427167,
-77.20559,39.13478167,
-77.205515,39.16988833,
-77.20550833,39.13652167,
-77.20548333,39.08392167,
-77.20543,39.137405,
-77.20542833,39.10153,
-77.20540667,39.13765333,
-77.205405,39.101145,
-77.205395,39.11636167,
-77.205395,39.13778,
-77.20538167,39.13919,
-77.205375,39.138305,
-77.20537167,39.16986,
-77.20535833,39.08294833,
-77.20534333,39.1393,
-77.20531667,39.10160833,
-77.20526167,39.10072833,
-77.20512667,39.14018,
-77.205085,39.116345,
-77.20508,39.08313333,
-77.20501667,39.13978,
-77.20496333,39.13991833,
-77.20482167,39.16878667,
-77.20478333,39.09677167,
-77.20478167,39.11629167,
-77.204775,39.099275,
-77.20462667,39.098885,
-77.20455333,39.16968333,
-77.20434833,39.201835,
-77.204315,39.13430667,
-77.204105,39.0967,
-77.20406333,39.201525,
-77.20398,39.16404667,
-77.20397667,39.158365,
-77.203915,39.091615,
-77.20390167,39.06359,
-77.203885,39.09691167,
-77.20385667,39.09678,
-77.203705,39.11584167,
-77.20368333,39.15859833,
-77.20366,39.06308833,
-77.20359333,39.11575667,
-77.20354833,39.06285667,
-77.203475,39.13360333,
-77.20342,39.02645667,
-77.20339833,39.06255833,
-77.20335167,39.06433667,
-77.203235,39.062235,
-77.20322167,39.060065,
-77.20318333,39.02635333,
-77.20317167,39.05592833,
-77.20316833,39.06045333,
-77.203155,39.08370667,
-77.20315167,39.10685,
-77.20308667,39.15667667,
-77.20305667,39.09229667,
-77.20305167,39.02722,
-77.20301167,39.09259667,
-77.20299667,39.09236333,
-77.20298833,39.06480667,
-77.20280167,39.15944667,
-77.202735,39.11508,
-77.20267,39.02618333,
-77.20265667,39.088345,
-77.20254667,39.159805,
-77.202545,39.13266,
-77.20253667,39.02753,
-77.20251167,39.08819833,
-77.20249667,39.065035,
-77.20249167,39.09309833,
-77.20247333,39.15992833,
-77.20246667,39.11486833,
-77.20243833,39.094335,
-77.20241,39.05630667,
-77.20234,39.06500833,
-77.20233167,39.13226,
-77.20232167,39.08806167,
-77.20222667,39.08969167,
-77.20219833,39.16185167,
-77.202175,39.094845,
-77.20215333,39.09008,
-77.20214,39.16161,
-77.20212,39.106265,
-77.20209833,39.16136333,
-77.202085,39.161245,
-77.20206,39.08364667,
-77.20202333,39.10610167,
-77.20200833,39.15562,
-77.201995,39.13135833,
-77.20189333,39.13106333,
-77.20186167,39.02899667,
-77.201695,39.10555167,
-77.20165167,39.10547667,
-77.20162,39.155245,
-77.20157833,39.05413667,
-77.20157833,39.13018333,
-77.20150667,39.08370167,
-77.20144167,39.08748833,
-77.20142833,39.15505667,
-77.20140833,39.05976333,
-77.20139,39.12980333,
-77.20138,39.10518167,
-77.20136,39.053915,
-77.20131667,39.08734333,
-77.20129167,39.05973167,
-77.20129167,39.08515667,
-77.20125167,39.12958167,
-77.20121833,39.08553167,
-77.20120667,39.10200667,
-77.20119,39.06460833,
-77.201125,39.05347833,
-77.2011,39.0858,
-77.20098833,39.08617333,
-77.20097833,39.08421167,
-77.20094167,39.086535,
-77.20084833,39.08402333,
-77.20083833,39.10421833,
-77.20073333,39.052035,
-77.20071667,39.05196,
-77.200645,39.11358833,
-77.20060833,39.10187833,
-77.20059667,39.05954167,
-77.20059167,39.05145667,
-77.20056333,39.06434667,
-77.20056,39.05805833,
-77.200535,39.05815167,
-77.200485,39.05112,
-77.20046833,39.12865333,
-77.20045167,39.05842833,
-77.20044167,39.10362167,
-77.20040167,39.10193,
-77.20039833,39.10356333,
-77.20034667,39.05066833,
-77.20028833,39.064235,
-77.20026667,39.03123,
-77.200255,39.113445,
-77.20019167,39.05001833,
-77.2001,39.10535333,
-77.19995833,39.03131833,
-77.19974167,39.12811667,
-77.19951833,39.08177167,
-77.19946833,39.095025,
-77.199395,39.04900833,
-77.19927333,39.063785,
-77.19925833,39.026645,
-77.19920167,39.047955,
-77.199095,39.06368,
-77.199055,39.11323,
-77.19902833,39.09468,
-77.198975,39.11321667,
-77.19874333,39.04793667,
-77.19870833,39.12757333,
-77.1987,39.08305167,
-77.19834333,39.06325167,
-77.19813333,39.07919,
-77.19807833,39.09388,
-77.19798,39.12745167,
-77.19796,39.09378333,
-77.19792667,39.07893833,
-77.19790167,39.19704333,
-77.19785667,39.04852,
-77.19776,39.093655,
-77.19767,39.04886333,
-77.19759667,39.04900167,
-77.197595,39.09353833,
-77.19749833,39.08493333,
-77.197495,39.06286,
-77.19727,39.04972833,
-77.19706,39.03202,
-77.19699833,39.07777833,
-77.19686333,39.050505,
-77.19685167,39.06321833,
-77.19684833,39.08609167,
-77.19679167,39.08618833,
-77.19672833,39.196425,
-77.19665167,39.06337833,
-77.19630667,39.05150167,
-77.196245,39.10609,
-77.19617,39.03315833,
-77.19611167,39.06379833,
-77.19610833,39.02677333,
-77.195995,39.05199333,
-77.19597167,39.10266833,
-77.19596167,39.12780667,
-77.19593667,39.08755833,
-77.19585333,39.09432667,
-77.19584,39.03367333,
-77.195765,39.09462833,
-77.19571,39.12785667,
-77.19568333,39.10677333,
-77.19567667,39.033925,
-77.19565667,39.09765833,
-77.19559333,39.03404667,
-77.19558667,39.088115,
-77.19549833,39.112405,
-77.19532167,39.09864167,
-77.195315,39.05217167,
-77.19527167,39.09881,
-77.19526167,39.194565,
-77.19521,39.07715167,
-77.19515667,39.02647667,
-77.19512333,39.09730833,
-77.19504333,39.09726333,
-77.19504,39.06482667,
-77.19498667,39.06489667,
-77.19483,39.097115,
-77.19481833,39.11221833,
-77.194785,39.09705333,
-77.19472833,39.08956,
-77.19465833,39.06530667,
-77.19450667,39.092515,
-77.1944,39.02617333,
-77.19429833,39.06569,
-77.19426667,39.09035333,
-77.19426667,39.036005,
-77.19421333,39.09263333,
-77.19419333,39.092625,
-77.19418667,39.065845,
-77.19411833,39.19332,
-77.193985,39.06609,
-77.19393667,39.05263667,
-77.19393,39.09381667,
-77.19392167,39.09457333,
-77.19385667,39.139235,
-77.193825,39.09352667,
-77.19378167,39.02592667,
-77.19369,39.14007333,
-77.19366667,39.14019,
-77.19361,39.095315,
-77.193605,39.10808167,
-77.19358167,39.06657333,
-77.19358167,39.09537,
-77.19356833,39.09340667,
-77.19355167,39.09542333,
-77.19353833,39.05285167,
-77.19333167,39.11182333,
-77.19324167,39.03778,
-77.1932,39.05307667,
-77.19314833,39.05312333,
-77.19314667,39.03831833,
-77.193145,39.02565333,
-77.19314,39.09240833,
-77.19313,39.128525,
-77.19312833,39.09611667,
-77.19310667,39.10864833,
-77.19309667,39.14844333,
-77.19306333,39.09621667,
-77.19304,39.14347833,
-77.19301,39.12857167,
-77.192975,39.093305,
-77.19297333,39.04381667,
-77.192915,39.14748333,
-77.192915,39.04450833,
-77.19287333,39.09662833,
-77.19279167,39.04490333,
-77.19274833,39.15028667,
-77.19273,39.14693333,
-77.19270667,39.04233667,
-77.19268667,39.04064167,
-77.19264667,39.04514333,
-77.19262,39.14659667,
-77.19256167,39.14636667,
-77.19248167,39.14537,
-77.192475,39.14547,
-77.192455,39.15138667,
-77.19241833,39.09250333,
-77.192365,39.15210833,
-77.19233833,39.15224833,
-77.19221167,39.153085,
-77.19220167,39.06813333,
-77.19214667,39.13614833,
-77.19210833,39.16230333,
-77.19209333,39.16134667,
-77.19192167,39.15887333,
-77.191895,39.158675,
-77.19186,39.165065,
-77.19185167,39.10107,
-77.19184833,39.16530167,
-77.19184333,39.02511167,
-77.191815,39.15805167,
-77.19170833,39.04608167,
-77.191605,39.16703167,
-77.19153667,39.11063833,
-77.19147667,39.04635,
-77.19136833,39.10076833,
-77.19131333,39.03521333,
-77.19126833,39.06947,
-77.19123167,39.13513,
-77.19118667,39.189585,
-77.19114667,39.05280167,
-77.19107833,39.18948833,
-77.191075,39.03364,
-77.191075,39.03405167,
-77.19104,39.03349167,
-77.19100833,39.07649,
-77.19094333,39.03327333,
-77.190905,39.02587833,
-77.19084,39.02597333,
-77.19081,39.04716667,
-77.19073833,39.09815,
-77.190725,39.07016,
-77.19069,39.03290667,
-77.19055333,39.03268,
-77.19052667,39.10478333,
-77.19047167,39.098445,
-77.19046667,39.04769333,
-77.19045333,39.10506167,
-77.19041833,39.18906833,
-77.19029833,39.09864667,
-77.19027167,39.18899167,
-77.19026333,39.07586333,
-77.19025833,39.07083167,
-77.19022167,39.09871,
-77.19013,39.07572667,
-77.18996167,39.09908833,
-77.18984667,39.03538667,
-77.18981167,39.17197,
-77.18980833,39.02981333,
-77.18979833,39.04852333,
-77.18969667,39.03538167,
-77.18968333,39.054065,
-77.18968167,39.17236833,
-77.18967,39.118065,
-77.18963833,39.1725,
-77.18954167,39.11845,
-77.18953,39.17914833,
-77.18951833,39.07211667,
-77.18950833,39.02926833,
-77.18950167,39.1186,
-77.189485,39.17288333,
-77.18948333,39.11867333,
-77.189395,39.173135,
-77.18935167,39.17339667,
-77.18932833,39.119245,
-77.1892,39.05440333,
-77.18904667,39.04924667,
-77.189035,39.10735,
-77.188945,39.04935,
-77.188935,39.18071333,
-77.18884833,39.04946,
-77.18851333,39.12028,
-77.18847167,39.07425333,
-77.18845167,39.07423167,
-77.18844167,39.07419833,
-77.188145,39.10716667,
-77.18812333,39.035385,
-77.18801,39.05039,
-77.187945,39.107125,
-77.18791833,39.18304333,
-77.18779833,39.035385,
-77.18779333,39.050335,
-77.18772833,39.055395,
-77.18771667,39.12017,
-77.18765,39.05030667,
-77.18745333,39.18486667,
-77.187425,39.18501333,
-77.18741167,39.18506333,
-77.187375,39.06018667,
-77.187355,39.05617667,
-77.18734167,39.12012167,
-77.18731833,39.06091333,
-77.187315,39.05632167,
-77.187265,39.18564167,
-77.18724,39.12014833,
-77.18723833,39.06129167,
-77.18720667,39.05865833,
-77.18718833,39.18596667,
-77.187155,39.05850833,
-77.18714667,39.117585,
-77.18710333,39.050085,
-77.18704667,39.18664667,
-77.187035,39.05808167,
-77.18697667,39.05771833,
-77.18697667,39.18777333,
-77.18696167,39.18705167,
-77.18660333,39.10498,
-77.1866,39.10633333,
-77.18659667,39.06225833,
-77.186145,39.105305,
-77.18597667,39.11752167,
-77.18591333,39.12044833,
-77.18587,39.10396833,
-77.18564167,39.103895,
-77.185455,39.049365,
-77.18532167,39.06375333,
-77.18512833,39.03514167,
-77.18509,39.12042833,
-77.18503333,39.063965,
-77.18498667,39.12039667,
-77.18484167,39.090535,
-77.18481833,39.103355,
-77.18478333,39.114205,
-77.18467833,39.03561833,
-77.18462167,39.09034833,
-77.18448667,39.09144,
-77.18431167,39.11638333,
-77.184275,39.10292833,
-77.18409667,39.12006333,
-77.18405333,39.03560333,
-77.18405,39.08872833,
-77.18404667,39.08865833,
-77.184015,39.09922333,
-77.18401167,39.09662,
-77.18396667,39.08824833,
-77.183935,39.099655,
-77.18383667,39.10257333,
-77.18380333,39.098485,
-77.183735,39.04846833,
-77.18369667,39.06413,
-77.18366833,39.10243667,
-77.18364833,39.09964833,
-77.183465,39.11734167,
-77.18342,39.11781167,
-77.18328167,39.11799833,
-77.18322333,39.11328167,
-77.18319,39.03504333,
-77.18313,39.117215,
-77.183035,39.04780667,
-77.18284667,39.11187,
-77.182755,39.117075,
-77.18267833,39.10143167,
-77.182555,39.119235,
-77.18253,39.08792667,
-77.18238333,39.11051333,
-77.182355,39.06374167,
-77.18210333,39.03430333,
-77.18206333,39.08766333,
-77.18194,39.04674,
-77.18186167,39.06336833,
-77.18183167,39.04663833,
-77.181815,39.10913333,
-77.18173167,39.04653667,
-77.1817,39.034135,
-77.181645,39.10861333,
-77.18163667,39.10861333,
-77.18148,39.10836,
-77.18142167,39.04623333,
-77.181395,39.03399833,
-77.18130167,39.0621,
-77.18119,39.06244,
-77.18109167,39.06289167,
-77.18101,39.06283667,
-77.18091333,39.11634833,
-77.18088667,39.033775,
-77.18088667,39.045655,
-77.18044,39.04511167,
-77.18034167,39.045015,
-77.180325,39.03352833,
-77.18018333,39.11605167,
-77.18008,39.13918333,
-77.17994667,39.03336667,
-77.17992167,39.04523833,
-77.17990167,39.10629667,
-77.17978333,39.08793,
-77.179455,39.03317167,
-77.17936,39.05623167,
-77.17935333,39.13822667,
-77.17933,39.13973167,
-77.17919667,39.11561167,
-77.17914667,39.05611667,
-77.17911833,39.10511333,
-77.17903,39.0881,
-77.17896833,39.05602333,
-77.17889167,39.10479833,
-77.17872333,39.04673167,
-77.17869167,39.05588833,
-77.17866667,39.088755,
-77.17862167,39.13749833,
-77.17853833,39.04821167,
-77.17853333,39.04828667,
-77.17846833,39.048835,
-77.17821167,39.14117833,
-77.17819333,39.049915,
-77.17815,39.032745,
-77.17804,39.05029167,
-77.178,39.10342,
-77.177895,39.10324333,
-77.17789167,39.141535,
-77.17789167,39.05952,
-77.17789,39.03264333,
-77.17781833,39.03227833,
-77.17780833,39.05566833,
-77.17725667,39.05564333,
-77.17719333,39.13626167,
-77.17715333,39.08766,
-77.17707333,39.087575,
-77.17704667,39.10205833,
-77.17692667,39.12230167,
-77.176875,39.087285,
-77.176805,39.14258333,
-77.17659667,39.08679333,
-77.17641833,39.08648833,
-77.17621333,39.05166667,
-77.17618667,39.12381333,
-77.17617833,39.12177667,
-77.1761,39.051725,
-77.17597333,39.05570833,
-77.17593167,39.0309,
-77.17585833,39.11513667,
-77.17582667,39.05571333,
-77.17582333,39.12416333,
-77.17541667,39.12460333,
-77.17540333,39.11244167,
-77.17537,39.13319667,
-77.17523333,39.11192,
-77.17522,39.13483167,
-77.17521667,39.08531667,
-77.17520833,39.132495,
-77.17518167,39.13230167,
-77.17516667,39.11254167,
-77.17514833,39.1321,
-77.17512667,39.13199667,
-77.17511833,39.11167167,
-77.17510667,39.11576333,
-77.17504833,39.13169833,
-77.17503,39.11149833,
-77.17499333,39.13149833,
-77.17498333,39.08350833,
-77.17486667,39.111225,
-77.174805,39.12089833,
-77.17479667,39.084045,
-77.17477833,39.14340667,
-77.17477,39.13522667,
-77.17476667,39.12530833,
-77.17469167,39.110905,
-77.17469,39.05241833,
-77.17449833,39.110705,
-77.17449167,39.08467,
-77.17438667,39.08212833,
-77.17437,39.12928833,
-77.17437,39.11580167,
-77.17434667,39.14352,
-77.17430667,39.082075,
-77.174285,39.12891667,
-77.17424,39.12867167,
-77.17400833,39.14361333,
-77.17399,39.15093333,
-77.17398833,39.12050167,
-77.17385,39.120435,
-77.173645,39.11328333,
-77.17356,39.15131333,
-77.17346333,39.115165,
-77.17323667,39.11354833,
-77.17319167,39.11498667,
-77.17307833,39.03046833,
-77.17304167,39.15166333,
-77.173005,39.11371,
-77.173,39.030465,
-77.17281833,39.03045167,
-77.17271833,39.08160333,
-77.17255167,39.11406167,
-77.172435,39.11416167,
-77.1721,39.11945167,
-77.17208667,39.08111333,
-77.17203333,39.08104333,
-77.17198667,39.11185333,
-77.17184,39.14515667,
-77.17176833,39.03060667,
-77.17163167,39.11222,
-77.17162833,39.105205,
-77.17148167,39.03065667,
-77.17137167,39.07951333,
-77.17137167,39.07959833,
-77.17094,39.07867167,
-77.17077833,39.03080833,
-77.17063833,39.03083833,
-77.17058167,39.14853833,
-77.17041667,39.07796833,
-77.17022167,39.07773667,
-77.17020333,39.05294833,
-77.16991333,39.0775,
-77.16987833,39.05620667,
-77.16982833,39.031035,
-77.169755,39.077405,
-77.16973333,39.052945,
-77.16961333,39.10622167,
-77.16959333,39.147105,
-77.16951833,39.07525833,
-77.16935167,39.07021,
-77.16934,39.07716333,
-77.16931333,39.069355,
-77.169195,39.10639333,
-77.16909833,39.07670167,
-77.16907333,39.03102333,
-77.16905167,39.10644,
-77.16900667,39.02739333,
-77.168965,39.07310833,
-77.16896167,39.06901167,
-77.168865,39.073215,
-77.16866667,39.11398667,
-77.16854167,39.07410333,
-77.168505,39.02861167,
-77.168445,39.11788333,
-77.168435,39.07398333,
-77.168385,39.073635,
-77.16830167,39.02990167,
-77.16826,39.02352167,
-77.16811,39.02965,
-77.16807333,39.02307,
-77.16804667,39.09513667,
-77.16803833,39.09528833,
-77.16787667,39.11424833,
-77.16784167,39.07203667,
-77.16784167,39.029105,
-77.16780667,39.05610333,
-77.16777333,39.11429333,
-77.16773167,39.095805,
-77.16750667,39.09613667,
-77.16749667,39.12847333,
-77.167475,39.09487167,
-77.167425,39.08811167,
-77.16741667,39.07136,
-77.16738667,39.08784833,
-77.16736,39.08820167,
-77.16720167,39.12790167,
-77.16717167,39.04643833,
-77.167145,39.12781833,
-77.16714,39.05559667,
-77.16708167,39.12773667,
-77.16707667,39.09673,
-77.16706667,39.04644,
-77.16698333,39.10687,
-77.16695667,39.15557,
-77.16692,39.04516167,
-77.16688167,39.12901833,
-77.16684833,39.10719,
-77.166825,39.052715,
-77.16680667,39.089295,
-77.16676667,39.15567167,
-77.16670833,39.08962667,
-77.16670333,39.08788333,
-77.16651167,39.15577667,
-77.16650333,39.04488167,
-77.16646833,39.09768667,
-77.16644167,39.11785167,
-77.16633667,39.09789833,
-77.16632333,39.044885,
-77.16627167,39.11782167,
-77.16623833,39.12917833,
-77.16614167,39.046615,
-77.16609333,39.06715,
-77.16609167,39.05559167,
-77.166025,39.11579333,
-77.16595,39.09455667,
-77.16593,39.126245,
-77.16582,39.10791833,
-77.165785,39.09097333,
-77.16573,39.12596667,
-77.16572,39.107895,
-77.16557333,39.098725,
-77.16552333,39.04492667,
-77.16531167,39.11649833,
-77.165265,39.11751167,
-77.16515833,39.04459,
-77.16515333,39.09453833,
-77.16508667,39.11670667,
-77.16502,39.117375,
-77.16498667,39.12496167,
-77.16488167,39.09452333,
-77.16468167,39.06658667,
-77.164665,39.10749,
-77.164665,39.12958833,
-77.16465667,39.099225,
-77.16465167,39.04401,
-77.16462167,39.09924167,
-77.16455333,39.04176667,
-77.16444833,39.042555,
-77.16439167,39.04370833,
-77.164375,39.09131,
-77.16437333,39.04152833,
-77.16432,39.054345,
-77.16427333,39.10772333,
-77.16412833,39.042745,
-77.16407167,39.09448167,
-77.16388667,39.05396167,
-77.16387833,39.10801333,
-77.16384167,39.050315,
-77.16381667,39.05393,
-77.16376,39.12983833,
-77.16359333,39.087445,
-77.16357667,39.02298667,
-77.163445,39.1119,
-77.16340167,39.047295,
-77.16333333,39.08739833,
-77.163325,39.123955,
-77.16329,39.04733333,
-77.16325833,39.10852,
-77.16324833,39.08738333,
-77.16319333,39.130035,
-77.16318167,39.09439333,
-77.16317167,39.11140167,
-77.16313,39.02303167,
-77.162935,39.11092333,
-77.16291667,39.11089333,
-77.16287333,39.110815,
-77.16275,39.07678667,
-77.162715,39.07631667,
-77.16267667,39.06669167,
-77.162665,39.07696667,
-77.162655,39.04852333,
-77.16258833,39.10947333,
-77.16242667,39.02265333,
-77.16241167,39.02253667,
-77.16224833,39.05561167,
-77.162245,39.06683667,
-77.16219333,39.04133167,
-77.16217333,39.10339,
-77.16214,39.10064833,
-77.16211333,39.05583167,
-77.16208667,39.10431833,
-77.16207833,39.10072,
-77.16206667,39.11236167,
-77.162045,39.10276,
-77.16191167,39.09208167,
-77.16178833,39.092585,
-77.16177333,39.10107833,
-77.16175833,39.09351833,
-77.161745,39.10433333,
-77.16171667,39.09287167,
-77.16168833,39.09348167,
-77.16152667,39.07943333,
-77.16151833,39.066845,
-77.16148167,39.07953167,
-77.16147833,39.041145,
-77.16144167,39.11269833,
-77.16144,39.14914833,
-77.161435,39.06673667,
-77.161375,39.14935,
-77.161365,39.05862167,
-77.16134667,39.06644833,
-77.16133,39.05833833,
-77.16132833,39.12331,
-77.16132333,39.05729167,
-77.16126833,39.05783667,
-77.16123167,39.05998,
-77.16117667,39.112995,
-77.16110667,39.14973833,
-77.16103667,39.065655,
-77.16102167,39.14782833,
-77.16094833,38.99204667,
-77.16091833,39.11328667,
-77.16083167,39.14992667,
-77.160815,39.08702833,
-77.160815,39.061475,
-77.16071167,39.15857333,
-77.16067167,39.06277667,
-77.16064667,38.99672667,
-77.16064333,39.13159333,
-77.16063,39.08112833,
-77.16062167,38.99757,
-77.16062,38.99565333,
-77.16058167,38.99606333,
-77.16051833,39.11372,
-77.160475,39.12256,
-77.16038167,39.01495833,
-77.16036667,39.14713,
-77.16035333,39.15020667,
-77.16031667,38.998785,
-77.16031333,39.08696833,
-77.160265,39.15880833,
-77.16020333,39.08162833,
-77.16019833,38.99166333,
-77.16017333,39.01207667,
-77.160015,39.01073167,
-77.16001167,39.08184833,
-77.16000167,39.13218833,
-77.15996167,39.12200167,
-77.15991833,39.00953167,
-77.15982667,39.11448333,
-77.159735,39.006745,
-77.15973,39.08214333,
-77.159715,39.00651167,
-77.15968333,39.04088167,
-77.15962333,39.14616333,
-77.15962333,39.00524833,
-77.15960167,39.14611167,
-77.15956333,39.10381167,
-77.15953333,39.12154667,
-77.159385,39.13277833,
-77.15937833,39.145565,
-77.15928833,38.991335,
-77.15919333,38.99130667,
-77.15917333,38.9913,
-77.15895833,39.14354167,
-77.15893833,39.15141667,
-77.15887667,39.103025,
-77.15877,39.102895,
-77.15875833,39.08278833,
-77.15875333,39.04068,
-77.15874167,39.14438667,
-77.158705,38.99118667,
-77.15857667,39.15743833,
-77.15850167,39.14406167,
-77.158435,39.04055167,
-77.15833,39.08300333,
-77.15828,38.99113333,
-77.15815,39.11483833,
-77.15813,39.15718667,
-77.15812167,39.10594333,
-77.15808167,39.04041667,
-77.15782,39.14278167,
-77.157755,39.078125,
-77.157755,39.105455,
-77.15753333,39.15116333,
-77.15751167,39.13451667,
-77.15747667,39.083445,
-77.157405,38.991045,
-77.15722333,38.99102667,
-77.15717167,39.11995833,
-77.1571,39.11487667,
-77.15709333,39.11491667,
-77.15708167,39.13492667,
-77.157045,39.118075,
-77.15704,38.99101333,
-77.15698167,39.08678667,
-77.15674833,39.10309167,
-77.15670333,39.15633167,
-77.15660833,39.15624333,
-77.15660667,39.14240333,
-77.15641667,39.10660167,
-77.15641167,39.03952167,
-77.15621167,39.15589333,
-77.15616833,39.10348167,
-77.15615833,39.10344667,
-77.156155,39.03930667,
-77.156105,39.07883333,
-77.15599167,39.08316167,
-77.155965,39.07889833,
-77.15583333,39.14216833,
-77.15572833,39.15548167,
-77.15570333,39.07903333,
-77.155585,39.06405667,
-77.15552333,39.08675833,
-77.15542,39.06216167,
-77.155385,39.06204,
-77.15523167,39.13670167,
-77.15517333,39.06128,
-77.15512833,39.13679833,
-77.15509167,39.06101167,
-77.15494,39.10657833,
-77.15491333,39.13699167,
-77.15485,39.03801333,
-77.15478167,39.079505,
-77.15476,39.154675,
-77.154615,39.150205,
-77.15460833,38.990615,
-77.15455667,39.079615,
-77.15452167,39.13738,
-77.15433333,39.15424333,
-77.154315,39.03752,
-77.154315,39.07972,
-77.15416,39.08675833,
-77.15396333,39.14971167,
-77.1538,39.14960667,
-77.153785,39.14152833,
-77.15373833,39.08676333,
-77.15373333,38.99039333,
-77.15372667,39.14957,
-77.153595,39.15356833,
-77.15355,39.08006167,
-77.15353333,39.05909,
-77.15342833,39.14941333,
-77.153415,39.15342667,
-77.15337,39.08677667,
-77.15335667,39.14139167,
-77.153095,39.15322833,
-77.15294667,39.066795,
-77.152845,39.07590667,
-77.15270833,39.03677333,
-77.152645,39.13983833,
-77.152645,38.99019833,
-77.15261833,39.14114833,
-77.15257833,39.05869333,
-77.15243167,39.08690167,
-77.15234167,39.14041333,
-77.152325,39.10655167,
-77.152245,39.05853833,
-77.15216333,39.15277667,
-77.152035,39.15270333,
-77.15198167,39.08685,
-77.15194167,39.08320167,
-77.151815,39.06676333,
-77.15180333,39.07769833,
-77.15178667,39.058185,
-77.15172333,39.03668667,
-77.1517,39.077885,
-77.15158333,39.07810333,
-77.15151,39.078225,
-77.15126833,39.106535,
-77.15121,39.086875,
-77.151135,39.08105667,
-77.15112833,38.99218333,
-77.15107667,39.07466333,
-77.15105833,39.05750833,
-77.151035,39.07902333,
-77.15103167,39.07425833,
-77.151025,39.07441667,
-77.151015,39.07343667,
-77.150645,39.05713833,
-77.150545,39.05704667,
-77.1505,39.08721667,
-77.15047333,39.09403167,
-77.15042,39.08010333,
-77.15039667,39.09380333,
-77.15031667,39.08074667,
-77.15026333,39.080395,
-77.15025333,39.10655667,
-77.15025,39.08072,
-77.15019167,39.082505,
-77.15015667,39.09319667,
-77.15011,39.03675,
-77.15001333,39.10655833,
-77.15001167,39.09283833,
-77.14998333,38.99366667,
-77.14990167,39.10655833,
-77.14986333,38.99382833,
-77.14985167,39.08680167,
-77.14978,39.09225833,
-77.14968333,39.09201167,
-77.149645,39.08656333,
-77.14960333,39.09463,
-77.14960167,39.10656667,
-77.14954,39.05601167,
-77.14951,39.08641167,
